STEP;QUERY;TIME (ms)
delete.cypher;delete nodes;80213
delete.cypher;TOTAL;80213

schema.cypher;indices;3
schema.cypher;indices;23
schema.cypher;indices;2
schema.cypher;indices;2
schema.cypher;indices;2
schema.cypher;indices;1
schema.cypher;indices;2
schema.cypher;indices;2
schema.cypher;indices;1
schema.cypher;TOTAL;38

graphSetting.cypher;dataset loading;66777
graphSetting.cypher;TOTAL;66777

constraints.cypher;C0 - Strict Temporal Consistency;531696
constraints.cypher;C1 - birthDateConflict;575
constraints.cypher;C2 - deathDateConflict;470
constraints.cypher;C3 - birthDeathConflict;783
constraints.cypher;C4 - birthPlayerConflict;3662
constraints.cypher;C5 - deathPlayerConflict;650
constraints.cypher;C6 - playerAgeConflict;6606
constraints.cypher;C7 - playerTooOldConflict;7463
constraints.cypher;C8 - twoTeamsConflict;917979
constraints.cypher;C14 - marriageConflict;1238
constraints.cypher;C16 - birthMarriageConflict;259
constraints.cypher;C17 - deathMarriageConflict;125
constraints.cypher;C18 - playerCoachConflict;649
constraints.cypher;C19 - twoCompaniesConflict;200
constraints.cypher;TOTAL;1472355

stats.cypher;Nb triplets;1255
stats.cypher;Nb "o";504
stats.cypher;Nb "s";498
stats.cypher;nb "p";500
stats.cypher;Nb "p" links distribution;781
stats.cypher;Nb conflicts distribution;69382
stats.cypher;Nb temporal conflicts;53769
stats.cypher;Distribution of linked "o";742
results.cypher;mapping_Neo4j_wikidata;2563
results.cypher;noConflicts;21
results.cypher;conflicts;43962
