STEP;QUERY;TIME (ms)
delete.cypher;delete nodes;552
delete.cypher;TOTAL;552

schema.cypher;indices;152
schema.cypher;indices;116
schema.cypher;indices;162
schema.cypher;indices;147
schema.cypher;indices;171
schema.cypher;indices;180
schema.cypher;indices;194
schema.cypher;indices;178
schema.cypher;indices;184
schema.cypher;TOTAL;1484

graphSetting.cypher;dataset loading;47494
graphSetting.cypher;TOTAL;47494

constraints.cypher;C0 - Strict Temporal Consistency;50608
constraints.cypher;C1 - birthDateConflict;269
constraints.cypher;C2 - deathDateConflict;113
constraints.cypher;C3 - birthDeathConflict;351
constraints.cypher;C4 - birthPlayerConflict;487
constraints.cypher;C5 - deathPlayerConflict;271
constraints.cypher;C6 - playerAgeConflict;667
constraints.cypher;C7 - playerTooOldConflict;510
constraints.cypher;C8 - twoTeamsConflict;55810
constraints.cypher;C14 - marriageConflict;271
constraints.cypher;C16 - birthMarriageConflict;118
constraints.cypher;C17 - deathMarriageConflict;67
constraints.cypher;C18 - playerCoachConflict;260
constraints.cypher;C19 - twoCompaniesConflict;82
constraints.cypher;TOTAL;109884

stats.cypher;Nb triplets;616
stats.cypher;Nb "o";239
stats.cypher;Nb "s";222
stats.cypher;nb "p";221
stats.cypher;Nb "p" links distribution;328
stats.cypher;Nb conflicts distribution;3158
stats.cypher;Nb temporal conflicts;2521
stats.cypher;Distribution of linked "o";345
results.cypher;mapping_Neo4j_wikidata;1214
results.cypher;noConflicts;47
results.cypher;conflicts;3904
