
;NB_triplets
Nb triplets;73741

;NB_o
Nb "o";22186

;NB_s
Nb "s";14637

;NB_p
nb "p";6

;ID;NAME;NB
Nb "p" links distribution;"P54";NULL;36311
Nb "p" links distribution;"P569";NULL;21354
Nb "p" links distribution;"P570";NULL;13849
Nb "p" links distribution;"P26";NULL;1677
Nb "p" links distribution;"P108";NULL;470
Nb "p" links distribution;"P286";NULL;80

;TYPE;CONFLICT_CODE;NB
Nb conflicts distribution;"C16";NULL;586
Nb conflicts distribution;"C1";NULL;996
Nb conflicts distribution;"C0";NULL;1622509
Nb conflicts distribution;"C3";NULL;1676
Nb conflicts distribution;"C2";NULL;1037
Nb conflicts distribution;"C14";NULL;11795
Nb conflicts distribution;"C17";NULL;356
Nb conflicts distribution;"C19";NULL;2059
Nb conflicts distribution;"C8";NULL;1607972
Nb conflicts distribution;"C7";NULL;23129
Nb conflicts distribution;"C6";NULL;20453
Nb conflicts distribution;"C4";NULL;11755
Nb conflicts distribution;"C5";NULL;130

;NB_pCon;NB_pConpInc;NB_pInc;NB_tInc;NB_total
Nb temporal conflicts;0;0;0;0;0

;o_ID;NB
Distribution of linked "o";"Q1277549";431
Distribution of linked "o";"Q314851";418
Distribution of linked "o";"Q2016992";327
Distribution of linked "o";"Q47774";313
Distribution of linked "o";"Q324854";287
Distribution of linked "o";"Q316497";278
Distribution of linked "o";"Q43310";273
Distribution of linked "o";"Q4512";272
Distribution of linked "o";"Q1450557";216
Distribution of linked "o";"Q1344163";192
Distribution of linked "o";"Q204238";184
Distribution of linked "o";"Q42267";183
Distribution of linked "o";"Q922698";176
Distribution of linked "o";"Q319699";174
Distribution of linked "o";"Q132885";171
Distribution of linked "o";"Q1543";166
Distribution of linked "o";"Q1129595";162
Distribution of linked "o";"Q9617";157
Distribution of linked "o";"Q47762";157
Distribution of linked "o";"Q495299";156
Distribution of linked "o";"Q5794";155
Distribution of linked "o";"Q822990";146
Distribution of linked "o";"Q1450568";143
Distribution of linked "o";"Q104761";137
Distribution of linked "o";"Q3589784";136
Distribution of linked "o";"Q105254";132
Distribution of linked "o";"Q2714";130
Distribution of linked "o";"Q676899";128
Distribution of linked "o";"Q1202759";126
Distribution of linked "o";"Q18739";125
Distribution of linked "o";"Q2701714";125
Distribution of linked "o";"Q15789";123
Distribution of linked "o";"Q2713491";122
Distribution of linked "o";"Q1422";120
Distribution of linked "o";"Q514714";119
Distribution of linked "o";"Q83459";119
Distribution of linked "o";"Q631";116
Distribution of linked "o";"Q18716";115
Distribution of linked "o";"Q302977";114
Distribution of linked "o";"Q1130849";111
Distribution of linked "o";"Q3873548";110
Distribution of linked "o";"Q303033";110
Distribution of linked "o";"Q113136";107
Distribution of linked "o";"Q208399";105
Distribution of linked "o";"Q899189";105
Distribution of linked "o";"Q181930";104
Distribution of linked "o";"Q18741";103
Distribution of linked "o";"Q331650";103
Distribution of linked "o";"Q104770";102
Distribution of linked "o";"Q2739";101
Distribution of linked "o";"Q51976";99
Distribution of linked "o";"Q33748";98
Distribution of linked "o";"Q2768";98
Distribution of linked "o";"Q102720";96
Distribution of linked "o";"Q9616";94
Distribution of linked "o";"Q152424";93
Distribution of linked "o";"Q499616";93
Distribution of linked "o";"Q267245";92
Distribution of linked "o";"Q2358861";92
Distribution of linked "o";"Q8701";91
Distribution of linked "o";"Q3590033";90
Distribution of linked "o";"Q38245";90
Distribution of linked "o";"20000101";89
Distribution of linked "o";"Q1202768";89
Distribution of linked "o";"Q204204";88
Distribution of linked "o";"Q2356290";87
Distribution of linked "o";"Q3873513";87
Distribution of linked "o";"Q7156";86
Distribution of linked "o";"Q698702";86
Distribution of linked "o";"Q18708";85
Distribution of linked "o";"Q189671";84
Distribution of linked "o";"Q172476";83
Distribution of linked "o";"Q2752922";83
Distribution of linked "o";"Q483020";81
Distribution of linked "o";"Q2637337";81
Distribution of linked "o";"Q501693";80
Distribution of linked "o";"Q2308235";80
Distribution of linked "o";"Q19597";80
Distribution of linked "o";"Q17354166";80
Distribution of linked "o";"Q1811026";79
Distribution of linked "o";"Q158121";79
Distribution of linked "o";"Q704";77
Distribution of linked "o";"Q678582";77
Distribution of linked "o";"Q1630430";76
Distribution of linked "o";"Q204675";76
Distribution of linked "o";"Q6601875";75
Distribution of linked "o";"Q168397";75
Distribution of linked "o";"Q18723";74
Distribution of linked "o";"Q79800";74
Distribution of linked "o";"Q105844";74
Distribution of linked "o";"Q304146";74
Distribution of linked "o";"Q182876";72
Distribution of linked "o";"Q2798";72
Distribution of linked "o";"Q1812121";72
Distribution of linked "o";"Q8466";72
Distribution of linked "o";"Q212269";72
Distribution of linked "o";"Q34044";71
Distribution of linked "o";"Q2609";70
Distribution of linked "o";"Q2331232";70
Distribution of linked "o";"Q3873550";70
Distribution of linked "o";"Q194393";69
Distribution of linked "o";"Q106394";68
Distribution of linked "o";"Q2310295";67
Distribution of linked "o";"Q2693";67
Distribution of linked "o";"Q302967";66
Distribution of linked "o";"Q131209";66
Distribution of linked "o";"Q201360";65
Distribution of linked "o";"Q131499";64
Distribution of linked "o";"Q166196";64
Distribution of linked "o";"Q22707";64
Distribution of linked "o";"Q193481";64
Distribution of linked "o";"Q163534";64
Distribution of linked "o";"Q498536";64
Distribution of linked "o";"Q310608";64
Distribution of linked "o";"Q601723";63
Distribution of linked "o";"Q845137";63
Distribution of linked "o";"Q35933";63
Distribution of linked "o";"Q749138";63
Distribution of linked "o";"Q1624749";62
Distribution of linked "o";"Q218372";61
Distribution of linked "o";"Q270995";61
Distribution of linked "o";"Q1775265";61
Distribution of linked "o";"Q105853";61
Distribution of linked "o";"Q2266580";60
Distribution of linked "o";"Q1202771";60
Distribution of linked "o";"Q1195647";60
Distribution of linked "o";"Q8682";59
Distribution of linked "o";"Q918209";59
Distribution of linked "o";"Q2052";59
Distribution of linked "o";"Q1202757";59
Distribution of linked "o";"Q190561";59
Distribution of linked "o";"Q2347256";58
Distribution of linked "o";"Q19604";58
Distribution of linked "o";"Q10467";58
Distribution of linked "o";"Q161034";57
Distribution of linked "o";"Q155186";57
Distribution of linked "o";"Q141882";57
Distribution of linked "o";"Q101859";57
Distribution of linked "o";"Q3873525";57
Distribution of linked "o";"Q1772776";56
Distribution of linked "o";"Q19444";56
Distribution of linked "o";"Q3873503";56
Distribution of linked "o";"Q748445";56
Distribution of linked "o";"Q665920";56
Distribution of linked "o";"Q32494";56
Distribution of linked "o";"Q2627402";56
Distribution of linked "o";"Q15786";56
Distribution of linked "o";"Q134479";55
Distribution of linked "o";"Q274465";54
Distribution of linked "o";"Q47050";53
Distribution of linked "o";"Q190978";53
Distribution of linked "o";"Q41420";53
Distribution of linked "o";"Q920294";53
Distribution of linked "o";"Q2641";52
Distribution of linked "o";"Q19477";52
Distribution of linked "o";"Q18744";52
Distribution of linked "o";"Q19500";52
Distribution of linked "o";"Q28089";52
Distribution of linked "o";"Q249662";52
Distribution of linked "o";"Q107818";52
Distribution of linked "o";"Q157463";52
Distribution of linked "o";"Q2331381";52
Distribution of linked "o";"Q18656";51
Distribution of linked "o";"Q483868";51
Distribution of linked "o";"Q38568";51
Distribution of linked "o";"Q8806";50
Distribution of linked "o";"Q6502565";50
Distribution of linked "o";"Q29103";49
Distribution of linked "o";"Q12249";49
Distribution of linked "o";"Q865720";49
Distribution of linked "o";"Q693951";49
Distribution of linked "o";"Q289112";49
Distribution of linked "o";"Q50602";48
Distribution of linked "o";"Q1049176";48
Distribution of linked "o";"Q1389147";48
Distribution of linked "o";"Q170561";48
Distribution of linked "o";"Q730809";47
Distribution of linked "o";"Q1998181";47
Distribution of linked "o";"Q2819143";47
Distribution of linked "o";"Q19521";46
Distribution of linked "o";"Q11938";46
Distribution of linked "o";"Q153535";46
Distribution of linked "o";"Q9426";46
Distribution of linked "o";"Q847587";46
Distribution of linked "o";"Q203573";46
Distribution of linked "o";"Q170125";46
Distribution of linked "o";"Q16845355";45
Distribution of linked "o";"Q994701";45
Distribution of linked "o";"Q1672798";45
Distribution of linked "o";"Q1464421";45
Distribution of linked "o";"Q1128631";45
Distribution of linked "o";"Q48951";45
Distribution of linked "o";"Q153539";45
Distribution of linked "o";"Q155218";45
Distribution of linked "o";"Q204888";45
Distribution of linked "o";"Q1202764";45
Distribution of linked "o";"Q279043";45
Distribution of linked "o";"Q3590024";44
Distribution of linked "o";"Q18747";44
Distribution of linked "o";"Q22866";44
Distribution of linked "o";"Q3873511";43
Distribution of linked "o";"Q128148";43
Distribution of linked "o";"Q187528";43
Distribution of linked "o";"Q506832";43
Distribution of linked "o";"Q2175909";43
Distribution of linked "o";"Q209509";42
Distribution of linked "o";"Q19509";42
Distribution of linked "o";"Q6651";42
Distribution of linked "o";"Q2387559";42
Distribution of linked "o";"Q80964";42
Distribution of linked "o";"Q221695";42
