STEP;QUERY;TIME (ms)
delete.cypher;delete nodes;66102
delete.cypher;TOTAL;66102

schema.cypher;indices;3
schema.cypher;indices;2
schema.cypher;indices;2
schema.cypher;indices;2
schema.cypher;indices;2
schema.cypher;indices;2
schema.cypher;indices;2
schema.cypher;indices;2
schema.cypher;indices;2
schema.cypher;TOTAL;19

graphSetting.cypher;dataset loading;295731
graphSetting.cypher;TOTAL;295731

constraints.cypher;C0 - Strict Temporal Consistency;215694
constraints.cypher;C1 - birthDateConflict;350
constraints.cypher;C2 - deathDateConflict;236
constraints.cypher;C3 - birthDeathConflict;522
constraints.cypher;C4 - birthPlayerConflict;1465
constraints.cypher;C5 - deathPlayerConflict;453
constraints.cypher;C6 - playerAgeConflict;2577
constraints.cypher;C7 - playerTooOldConflict;2731
constraints.cypher;C8 - twoTeamsConflict;369930
constraints.cypher;C14 - marriageConflict;968
constraints.cypher;C16 - birthMarriageConflict;147
constraints.cypher;C17 - deathMarriageConflict;241
constraints.cypher;C18 - playerCoachConflict;354
constraints.cypher;C19 - twoCompaniesConflict;175
constraints.cypher;TOTAL;595843

stats.cypher;Nb triplets;930
stats.cypher;Nb "o";377
stats.cypher;Nb "s";376
stats.cypher;nb "p";372
stats.cypher;Nb "p" links distribution;528
stats.cypher;Nb conflicts distribution;15885
stats.cypher;Nb temporal conflicts;11061
stats.cypher;Distribution of linked "o";528
results.cypher;mapping_Neo4j_wikidata;1757
results.cypher;noConflicts;7
results.cypher;conflicts;17234
