STEP;QUERY;TIME (ms)
delete.cypher;delete nodes;116470
delete.cypher;TOTAL;116470

schema.cypher;indices;3
schema.cypher;indices;20
schema.cypher;indices;2
schema.cypher;indices;1
schema.cypher;indices;2
schema.cypher;indices;1
schema.cypher;indices;1
schema.cypher;indices;1
schema.cypher;indices;1
schema.cypher;TOTAL;32

graphSetting.cypher;dataset loading;71805
graphSetting.cypher;TOTAL;71805

constraints.cypher;C0 - Strict Temporal Consistency;76850
constraints.cypher;C1 - birthDateConflict;220
constraints.cypher;C2 - deathDateConflict;126
constraints.cypher;C3 - birthDeathConflict;259
constraints.cypher;C4 - birthPlayerConflict;631
constraints.cypher;C5 - deathPlayerConflict;435
constraints.cypher;C6 - playerAgeConflict;1655
constraints.cypher;C7 - playerTooOldConflict;1482
constraints.cypher;C8 - twoTeamsConflict;88435
constraints.cypher;C14 - marriageConflict;306
constraints.cypher;C16 - birthMarriageConflict;109
constraints.cypher;C17 - deathMarriageConflict;54
constraints.cypher;C18 - playerCoachConflict;327
constraints.cypher;C19 - twoCompaniesConflict;88
constraints.cypher;TOTAL;170977

stats.cypher;Nb triplets;815
stats.cypher;Nb "o";311
stats.cypher;Nb "s";308
stats.cypher;nb "p";303
stats.cypher;Nb "p" links distribution;429
stats.cypher;Nb conflicts distribution;5262
stats.cypher;Nb temporal conflicts;3745
stats.cypher;Distribution of linked "o";408
results.cypher;mapping_Neo4j_wikidata;1430
results.cypher;noConflicts;14
results.cypher;conflicts;5924
